id,pred_saraV1,pred_saraV2,botometer,classe
806363527,0,0,1,1
543323825,0,0,1,1
484665449,0,0,0,1
925809727,0,0,1,1
989687016,0,0,1,1
751499508152987649,0,0,1,1
757075019000193024,0,0,1,1
2852992232,0,0,1,1
432188058,0,0,1,1
2580592724,0,0,1,1
935498889242611712,0,0,1,1
2868995980,0,0,1,1
371117378,0,0,1,1
232906081,0,0,1,1
109863704,0,0,1,1
853933010931941376,0,0,1,1
325190187,0,0,1,1
3695071455,0,0,1,1
21766005,1,0,0,1
955503581448298498,0,0,1,1
353361213,0,0,1,1
882215484497768448,0,0,0,1
3226074853,0,0,1,1
1197221184,0,0,1,1
2376389061,0,0,1,1
3796859908,0,0,1,1
478879886,0,0,1,1
2174303428,0,0,1,1
833280277,0,0,1,1
534710742,0,0,1,1
4070635240,0,0,1,1
927027128268410881,0,0,0,1
2860004098,0,0,1,1
2939940520,0,0,1,1
2269576677,0,0,1,1
440901374,0,0,1,1
497797700,0,0,1,1
1181748655,0,0,1,1
92092703,0,0,1,1
2269027959,0,0,1,1
2413356007,1,1,1,1
876367027631423488,0,0,1,1
381942359,0,0,1,1
2482359307,0,0,1,1
555967752,0,0,1,1
1071573781,1,0,1,1
4543463113,0,0,1,1
2942887685,0,0,1,1
240529343,0,0,1,1
2412633928,0,0,1,1
2268838328,0,0,1,1
375414126,0,0,0,1
1039650096,0,0,1,1
2753911935,0,0,1,1
271433018,0,0,1,1
423547007,0,0,1,1
1248559261,0,0,1,1
3190950488,0,0,1,1
96271153,0,0,1,1
420562659,0,0,1,1
3074630264,0,0,0,1
419862060,0,0,1,1
1437648108,0,0,1,1
468691190,0,0,1,1
1258263722,0,0,1,1
268810817,0,0,1,1
299769264,0,0,1,1
45247854,0,0,1,1
1946845640,1,1,1,1
3056068536,0,0,1,1
470963849,1,0,0,1
719731687228338176,0,0,1,1
2500085522,0,0,1,1
112882951,0,0,1,1
2595541544,0,0,1,1
28321195,0,0,0,1
887734826203308032,0,0,0,1
428916913,0,0,1,1
357465644,0,0,1,1
556650864,0,0,1,1
2321739096,1,1,1,1
2735405213,0,0,0,1
761600043379937280,0,0,1,1
211225475,0,0,1,1
938804685045141504,0,0,1,1
488242941,0,0,1,1
609627410,0,0,1,1
805965427,0,0,1,1
771970602,0,0,1,1
3198478673,0,0,1,1
2753102609,0,0,0,1
514353087,1,1,1,1
290223309,0,0,1,1
312944439,0,0,1,1
1386347178,0,0,1,1
802274479,0,0,1,1
246025560,0,0,1,1
1182852746,0,0,1,1
239962766,0,0,0,1
494558876,0,0,1,1
533316063,0,0,1,1
826375531406913536,0,1,1,1
316242432,0,0,1,1
1398625478,0,0,1,1
501898251,0,0,1,1
851849282726510592,0,0,1,1
759577687589400576,0,1,1,1
3058221946,0,0,1,1
2182788434,0,0,1,1
2885272629,0,0,1,1
2828385840,0,0,1,1
2790852783,0,0,0,1
795594276,0,0,1,1
2760461499,0,1,1,1
1091169116,0,0,1,1
1253179825,0,0,1,1
75159420,0,0,1,1
343873700,0,0,1,1
794339595286626314,0,0,1,1
409181336,0,0,0,1
1215432763,0,0,1,1
505781271,0,0,1,1
23192935,0,0,0,1
182590721,0,0,1,1
239860117,0,0,1,1
41908860,0,0,1,1
1560603559,0,0,0,1
636140188,0,0,1,1
1016951575,0,0,1,1
1868450264,0,0,1,1
2438981683,1,0,1,1
491558666,0,0,1,1
929558709587525632,0,0,0,1
328025402,0,0,1,1
2237523356,0,0,1,1
2483610151,0,0,1,1
168336972,0,0,1,1
2593607364,1,1,1,1
867372778525163522,0,0,1,1
143193424,0,0,1,1
1428549848,0,0,1,1
605914773,0,0,1,1
52615792,0,0,1,1
718293265,0,0,1,1
2187209541,0,0,1,1
819599966,0,0,1,1
336620229,0,0,1,1
847566253,0,0,1,1
2968722417,0,0,1,1
202076595,0,0,0,1
52638658,0,0,1,1
962143196082880512,1,1,1,1
4568560635,0,0,1,1
1692770388,0,0,1,1
1931457416,0,0,1,1
1652398344,1,1,1,1
216025104,0,0,1,1
257462762,0,0,1,1
347404569,0,0,1,1
337357929,0,0,1,1
2976322168,0,0,1,1
2379170940,0,0,1,1
4328785158,1,1,1,1
2498106821,0,0,1,1
764155508,1,1,1,1
561928397,0,0,0,1
2195410267,0,0,1,1
879525915960672256,0,0,1,1
377249686,0,0,1,1
50914033,0,0,1,1
2398678233,0,0,1,1
2595266942,0,0,1,1
4718581844,0,0,0,1
1612394714,0,0,1,1
2265683694,0,0,1,1
173785127,0,0,1,1
2263955958,0,0,1,1
3282490657,0,0,1,1
857126934,0,0,1,1
84114859,0,0,1,1
1144549585,0,0,1,1
719724515672989698,0,0,1,1
3347533096,0,0,1,1
1001667553,0,0,1,1
105893043,0,0,1,1
1403069690,0,0,1,1
2710356091,0,0,1,1
849303039496392704,0,0,0,1
170241204,0,0,1,1
170196083,0,0,0,1
2966130328,0,0,1,1
732261972725645312,0,0,1,1
1086311677,0,0,1,1
1211408114,0,0,1,1
268573326,0,0,1,1
4450339640,0,0,1,1
2449699404,0,0,1,1
630938433,0,0,1,1
848646586259443712,0,0,0,1
218600498,0,0,1,1
1662130044,0,0,1,1
2286142733,0,0,1,1
3329840553,0,0,1,1
724293139,0,0,1,1
1285202802,0,0,0,1
1572352226,0,0,1,1
707833806,0,0,1,1
2306602344,1,0,1,1
258931700,0,0,1,1
2981832983,1,0,0,1
2864381501,0,0,1,1
1446572342,0,0,1,1
1621018424,0,0,1,1
793741815337717761,0,0,1,1
780159920,0,0,1,1
874379332579405826,0,0,1,1
379095953,0,0,1,1
62383136,0,0,1,1
614225658,0,0,1,1
53021910,0,0,1,1
2661055955,0,0,1,1
1463647495,0,0,1,1
228658864,0,0,1,1
776649301,0,0,1,1
2208052035,0,0,1,1
458486214,1,0,1,1
616481618,0,0,1,1
2261799676,1,1,1,1
1464957613,0,0,1,1
2740133619,0,0,1,1
70885663,0,0,1,1
2398319856,0,0,1,1
174867550,0,0,1,1
205583893,0,0,1,1
213940472,0,0,1,1
1463507599,0,0,1,1
2826057326,0,0,1,1
480401849,0,0,1,1
30064335,0,0,1,1
1381306987,0,0,1,1
20872511,0,0,0,1
155081948,0,0,1,1
243565743,0,0,1,1
3434174583,0,0,0,1
2877355530,0,0,1,1
376510628,0,0,1,1
197546251,0,0,1,1
201517666,0,0,1,1
3180067107,0,0,1,1
280824014,0,0,1,1
1719740677,0,0,1,1
204204239,0,0,1,1
714836556,0,0,1,1
77485255,0,0,1,1
2986078294,0,0,1,1
950326296,0,0,0,1
26343951,0,0,0,1
169528136,0,0,1,1
871090147,0,0,1,1
1950846428,0,0,1,1
1183842404,0,0,1,1
372335003,0,0,1,1
419053547,0,0,1,1
853701073,0,0,1,1
1896191778,0,0,1,1
170212875,0,0,1,1
1697866495,0,0,1,1
1855652744,0,0,1,1
788983153977360384,0,0,1,1
396653234,0,0,1,1
23905466,0,0,1,1
2433002263,0,0,1,1
2731338836,0,0,1,1
245112920,0,0,1,1
1702084686,0,0,1,1
1316038452,0,0,1,1
461290098,0,0,1,1
305581110,0,0,1,1
197792555,0,0,1,1
3028170970,0,0,0,1
796022323212062720,0,0,1,1
410876850,0,0,0,1
981377780,0,0,1,1
1373054707,0,0,1,1
510354952,0,0,1,1
354860784,0,0,1,1
728855248568193024,0,0,1,1
2165212889,0,0,1,1
2343506629,0,0,1,1
973212422,0,0,1,1
2912880004,0,0,1,1
847390657,0,0,1,1
715060733906710528,0,0,1,1
1003181334,0,0,1,1
2308934006,0,0,1,1
109512694,0,0,1,1
65712135,0,0,1,1
2650756538,1,0,1,1
271052936,0,0,1,1
1239741481,0,0,1,1
2793051859,0,0,1,1
3295557976,0,0,1,1
632148247,0,0,1,1
931044944906727426,1,1,1,1
871409005,0,0,0,1
771732363143446528,0,0,0,1
584303557,0,0,0,1
162535607,0,0,1,1
76249523,0,0,1,1
769037479,0,0,1,1
241087097,0,0,1,1
760052422366552064,0,0,1,1
874828879101255680,0,0,0,1
3114112868,0,0,0,1
323990830,0,0,1,1
2444291587,0,0,1,1
970666158021074944,1,1,1,1
52233995,0,0,1,1
1398661476,0,0,1,1
224495814,0,0,1,1
706818357,0,0,1,1
263218406,0,0,1,1
630478914,0,0,1,1
1339252272,0,0,1,1
996114852,0,0,1,1
4534106901,0,0,1,1
330086747,0,0,1,1
468644785,0,0,1,1
947932601683243009,0,0,1,1
74354763,0,0,0,1
256615644,0,0,1,1
2534871874,0,0,1,1
444387880,0,0,0,1
626663041,0,0,1,1
945885676758847488,0,1,1,1
908688424156254209,0,0,1,1
41344312,0,0,1,1
567844960,0,0,1,1
773575629296046080,0,0,1,1
960188556,0,0,1,1
843510271066820609,0,0,0,1
1681703688,0,0,1,1
509562445,0,0,1,1
1616007955,0,0,1,1
3001003638,0,0,1,1
1181110188,0,1,1,1
4299178814,0,1,1,1
239462840,0,0,1,1
1090465686,0,0,0,1
701044580951543808,0,0,1,1
470204324,1,0,1,1
1208606744,0,0,1,1
464508815,0,0,1,1
1167326101,0,0,1,1
922052736,0,0,1,1
2853716045,0,0,1,1
1410715530,0,0,1,1
1632474967,0,0,1,1
634751560,0,0,1,1
460101964,0,0,0,1
500480478,0,0,1,1
2298125395,0,1,1,1
1519297950,0,0,1,1
2729743850,0,0,1,1
922402544,0,0,1,1
774156320245100544,0,0,1,1
4153145773,0,0,1,1
3193988145,0,0,0,1
728607272,0,0,1,1
2992377108,0,1,1,1
2230865219,0,0,1,1
837269490,0,0,1,1
146511354,0,0,1,1
963473466992214016,1,0,1,1
1460317998,0,0,1,1
911254418581946368,0,0,1,1
971223282,0,0,1,1
2800077705,1,0,1,1
923747634770190336,0,0,0,1
415611746,0,0,1,1
137023135,1,0,0,1
2204964250,0,0,1,1
173883943,0,0,1,1
466602487,0,0,1,1
239512231,0,0,1,1
2734389314,0,0,1,1
2442331823,0,0,0,1
1020082968,0,0,0,1
934622743,0,0,1,1
2941102402,0,0,1,1
167037092,1,1,1,1
1182197324,0,0,1,1
265618632,0,0,1,1
451820471,0,0,1,1
333288040,0,0,1,1
598111146,0,0,1,1
853992715218038784,0,1,1,1
775844696,0,1,1,1
878300204,0,0,1,1
1891896709,1,0,1,1
846430113071742977,0,0,1,1
398020806,0,0,0,1
2773539245,0,0,1,1
946012102627643392,0,0,1,1
1870952172,0,1,0,1
606546631,0,0,1,1
4218179847,0,0,1,1
888013960359890947,0,0,1,1
981413785,0,0,1,1
113001997,0,0,1,1
747803702702944257,1,1,0,1
3303941332,0,0,0,1
286129957,0,0,1,1
4001570653,0,0,1,1
1731490868,0,0,1,1
2893159433,0,0,1,1
760159241403531265,0,0,1,1
1699741231,1,1,1,1
1729920648,0,0,1,1
1863414091,0,0,1,1
557850467,0,0,1,1
904731100974522368,0,0,1,1
325302900,0,0,0,1
137251923,0,0,1,1
306777704,0,0,1,1
2233877317,0,0,1,1
49966082,0,0,0,1
4629953833,0,0,1,1
2541084617,0,0,1,1
821843867507052553,0,0,0,1
781502582023794688,0,0,1,1
769650999942340608,0,0,0,1
1393206978,0,0,1,1
1181326548,0,0,1,1
2210328715,0,0,0,1
302102255,0,0,1,1
724577959659499520,0,0,1,1
721305198,1,1,1,1
795493406768123904,0,0,1,1
606558376,0,0,1,1
2349880056,0,0,1,1
970024894804189184,1,0,0,1
2719637915,0,0,1,1
569974121,0,0,1,1
96025752,0,0,0,1
871998242,0,0,1,1
949088647,0,0,1,1
1664215976,0,1,1,1
949263966991036416,1,1,1,1
888334881662619648,0,0,1,1
239615243,0,0,1,1
110742944,0,0,1,1
469320285,0,0,1,1
732881178143887360,0,1,1,1
948687954209370117,0,0,1,1
967142905734418432,1,0,0,1
917282262537854976,0,0,1,1
68174992,0,1,1,1
236163841,0,0,1,1
602177807,0,0,1,1
2570899651,0,0,1,1
289424073,0,0,1,1
703321670224838656,0,0,0,1
371295260,0,0,1,1
944608315300044800,0,0,1,1
728068152,0,0,1,1
960973144755527680,1,0,1,1
555209443,0,0,1,1
1858022815,0,0,1,1
164476273,0,0,1,1
2178616609,0,0,1,1
460581332,0,0,1,1
721735735695400960,0,0,0,1
240808699,0,0,1,1
254609288,0,0,1,1
3198717378,0,0,1,1
458309826,0,0,0,1
2261683985,0,0,1,1
906521185902399488,0,0,1,1
283100658,0,0,0,1
3160483717,1,1,1,1
1246264112,0,1,1,1
62313363,0,0,1,1
395828425,0,0,1,1
2387729370,0,0,1,1
1533124184,1,1,1,1
887797219469832192,0,0,1,1
176804887,0,0,1,1
764449095213780992,0,0,1,1
916836419636736000,1,0,1,1
891580259048448001,1,1,1,1
2718836060,0,0,1,1
1951344535,0,0,1,1
185569124,0,0,1,1
1030793713,0,0,1,1
2321318628,0,0,1,1
310027944,0,0,1,1
827058847,0,0,1,1
35475602,0,0,1,1
1523047634,0,0,1,1
826748565913534464,0,0,0,1
825502693,0,0,1,1
146170625,0,0,1,1
946960729,0,0,1,1
391598315,0,0,1,1
2351127066,0,0,1,1
1530503232,0,0,1,1
758828280,0,0,1,1
209143894,0,0,0,1
945777779815088128,1,1,1,1
2187933098,0,0,1,1
2938077947,0,0,1,1
243674628,0,0,1,1
748486914,0,0,1,1
969672378,0,0,1,1
262685245,1,0,1,1
823729514245066752,0,0,1,1
2495663488,0,0,1,1
365772930,0,0,1,1
150724490,0,0,0,1
820140984,0,0,0,1
1314935982,0,0,0,1
2860613232,0,0,1,1
295028624,0,0,1,1
2249151968,0,0,1,1
2439951696,0,0,1,1
550612530,0,0,1,1
1411527319,0,0,1,1
543976308,0,0,1,1
311848211,0,0,1,1
947854158333440000,0,0,0,1
939877967852949504,0,1,0,1
1042993988,0,0,1,1
805270338,0,0,1,1
943531262576332800,0,0,0,1
1543682047,0,0,1,1
910811725,0,0,1,1
958578054992941056,1,1,1,1
311272906,0,0,1,1
1380919304,0,0,1,1
2798448936,0,0,1,1
2592594146,0,0,1,1
2346178956,0,0,0,1
1455128684,0,0,1,1
1247681035,0,0,1,1
834377396568604672,0,0,1,1
969944072,1,0,0,1
199566814,0,0,1,1
481767405,0,0,1,1
601680201,0,0,1,1
775806901518938112,0,0,1,1
3018545767,0,0,1,1
349474595,0,0,1,1
633526681,0,0,1,1
805126350386380800,0,0,1,1
2688942278,0,0,1,1
205546528,0,0,1,1
120687584,0,0,1,1
2927558504,0,0,0,1
928178972080271361,0,0,1,1
255701414,0,0,1,1
285986459,0,0,1,1
777952125741596673,0,0,1,1
1641429204,0,0,1,1
254394005,0,0,1,1
2735884538,0,0,1,1
538845921,0,0,1,1
810823220,0,0,1,1
354291200,0,0,1,1
493181259,0,0,1,1
2433932918,0,0,0,1
359638342,1,1,1,1
357088003,0,0,1,1
3033037881,0,0,1,1
598172761,0,0,1,1
1719344958,0,0,1,1
1379099618,0,0,1,1
2539018708,0,0,0,1
876730130349019136,0,0,1,1
614183499,0,0,1,1
3169226532,0,0,1,1
2377776343,0,0,1,1
622781530,0,0,1,1
2849400059,0,0,1,1
494681405,0,0,0,1
491384776,0,0,1,1
3397972514,0,0,0,1
2694875580,0,0,1,1
730538063940571136,0,0,1,1
388321942,0,0,0,1
151240882,0,0,1,1
240191071,0,0,0,1
1264072429,0,0,1,1
95106478,0,0,1,1
447128785,0,0,1,1
332653776,0,0,1,1
278787076,0,1,0,1
277606407,0,0,1,1
2434810824,0,0,0,1
1359509311,0,0,1,1
164817223,0,0,0,1
942183842,0,0,1,1
865479344923197440,0,0,1,1
1713993523,0,0,1,1
63473887,0,0,0,1
327927595,0,0,1,1
831576481289601024,0,0,1,1
253817179,0,0,1,1
387284613,0,0,0,1
106720740,0,1,0,1
150000301,0,0,1,1
788889859,0,0,1,1
16751125,0,0,1,1
2857773091,0,0,1,1
569193926,0,0,1,1
4738893174,0,0,1,1
1093647241,0,0,1,1
708473127945117697,0,0,1,1
2825953180,0,0,1,1
976514017,1,0,0,1
456752057,0,0,1,1
1857062660,0,0,1,1
1600142719,0,0,0,1
2224587702,0,0,1,1
589921131,0,0,1,1
1503407317,0,0,1,1
2217914172,0,0,1,1
200392363,0,0,0,1
4704299394,0,0,1,1
187167413,0,0,1,1
385785960,0,0,1,1
2933158255,0,0,0,1
540839270,0,0,1,1
422510662,0,0,1,1
4833987226,0,1,1,1
760199971685609472,0,0,1,1
910409041,0,0,1,1
899210773,0,0,1,1
144189115,0,0,1,1
2612846407,0,1,1,1
2272896505,0,1,0,1
217512978,0,0,1,1
1666340408,0,0,0,1
263549739,0,0,1,1
955075351,0,0,1,1
144138510,0,0,1,1
3688307716,0,0,1,1
2183091188,1,0,0,1
3339988251,0,0,0,1
1572392935,0,0,1,1
935373506719580160,0,0,1,1
620953038,0,0,1,1
352687322,0,0,1,1
2350226064,0,0,1,1
255450764,0,0,1,1
1007430182,0,0,0,1
339021400,0,0,0,1
301218888,0,0,1,1
231149161,0,0,1,1
849762604742459392,0,0,1,1
1644805652,0,0,1,1
957474290,0,0,1,1
488703700,0,0,0,1
34656549,0,0,0,1
2375683320,0,0,1,1
1263047233,0,0,1,1
396926979,0,0,1,1
577273151,0,0,0,1
2980315426,0,0,1,1
2570611370,0,0,1,1
386696098,0,0,1,1
887316846894088192,0,0,1,1
1196312636,0,0,1,1
2689342147,0,0,1,1
227611738,0,0,1,1
964651200,0,0,1,1
275831407,0,0,1,1
3391310981,0,0,1,1
2156067347,0,0,0,1
437459720,0,0,1,1
529405479,0,0,1,1
523036777,0,0,1,1
882414250161057792,0,0,0,1
842616961309855745,0,0,0,1
860527875220422656,0,0,0,1
2748961321,0,0,1,1
3669870335,0,0,1,1
3016355940,0,0,1,1
1432294795,0,0,1,1
867864429626626048,0,0,0,1
777548667234508809,0,0,1,1
1703777425,0,0,1,1
1743123967,0,0,1,1
238193222,0,0,1,1
261646252,0,0,1,1
818175294,0,0,1,1
729597720051232768,0,0,1,1
133422810,0,0,1,1
311252018,0,0,1,1
289869090,0,0,1,1
238544151,0,0,1,1
936751324984639488,0,1,0,1
1220270732,0,0,1,1
539272301,0,0,1,1
74666693,0,0,1,1
937653476,0,0,1,1
2209536436,0,0,1,1
170194342,0,0,1,1
765856005716606976,0,0,1,1
423445428,0,0,1,1
407071592,0,0,1,1
2444232436,0,0,1,1
2535676995,0,0,1,1
937377073,0,0,1,1
1026069913,0,1,0,1
940660763760488455,0,0,1,1
516315537,0,0,1,1
116123156,0,0,1,1
132775799,1,1,1,1
2906538468,0,0,1,1
833668991256178688,1,1,1,1
73615413,0,0,1,1
1084227842,0,0,1,1
725329272,0,0,1,1
358603790,0,0,1,1
2573710002,0,0,1,1
1369631810,0,0,1,1
130907551,0,0,1,1
527114029,0,0,1,1
1965259543,0,0,1,1
2790626649,0,0,1,1
369750522,0,0,0,1
961730419,0,0,1,1
925940064,0,0,1,1
1191885709,0,0,1,1
21192623,0,0,0,1
910753124268281856,0,1,1,1
721944734,0,0,1,1
2820557356,0,0,1,1
1585409251,0,0,1,1
2835423140,0,0,1,1
1690353080,0,0,1,1
168018884,0,0,1,1
496078728,0,0,1,1
2510473509,0,0,1,1
953705149263785989,1,1,0,1
940533994038464512,0,0,0,1
270381732,0,0,1,1
958179858437124097,1,0,0,1
1971510714,0,0,1,1
20177658,0,0,1,1
292056830,0,0,1,1
886998025373192192,0,0,0,1
765519244444495872,0,0,1,1
68134220,0,0,1,1
720032454,0,0,0,1
958121068539064322,0,1,0,1
1891850712,0,0,0,1
1206814506,0,0,1,1
3019425232,0,0,1,1
1445600281,0,0,1,1
293432046,0,0,1,1
1456900196,1,0,1,1
944633389814083584,0,0,0,1
548079789,0,0,1,1
3843586585,0,0,1,1
1272107305,0,0,1,1
953724382207205376,1,1,1,1
311352751,0,0,1,1
772976977707933696,0,0,1,1
269302679,0,0,1,1
1593765925,0,0,0,1
816377569,0,0,1,1
55777370,0,0,1,1
736012667215810560,0,0,0,1
4690478000,0,1,1,1
923504508457635840,0,1,1,1
2801975448,0,0,1,1
1424708413,0,0,1,1
335682954,0,0,1,1
2519891981,0,0,1,1
45251256,0,0,1,1
1185222438,0,0,0,1
1568908844,0,0,1,1
51057694,0,0,1,1
173449242,0,0,1,1
206217916,0,0,1,1
2296213674,0,0,1,1
60820070,0,0,1,1
2452467799,0,0,0,1
959150052286631936,1,0,0,1
892719509752172544,0,0,1,1
813369493,0,0,1,1
296560733,0,0,1,1
2978282051,0,0,1,1
349418616,0,0,1,1
470080932,0,0,1,1
2606802771,0,0,1,1
627890978,0,0,1,1
22789067,0,0,0,1
734504779334836225,0,0,0,1
146757251,0,0,1,1
230104529,0,0,1,1
249537588,0,0,1,1
78190385,0,0,0,1
2978167078,0,0,1,1
733703234666266624,0,1,1,1
43858048,0,0,1,1
1324002602,0,0,1,1
1576179685,0,0,1,1
418940034,0,0,1,1
913546128,0,0,1,1
1513394275,0,0,1,1
14360087,1,0,1,1
817546296198397952,0,0,1,1
889811024,0,0,1,1
3009810156,1,1,1,1
4705947570,0,0,0,1
756230442,0,0,1,1
727307759675285504,0,0,1,1
2826477963,0,0,1,1
1880330923,0,0,0,1
3091538887,0,0,1,1
325723217,0,0,1,1
2935014329,0,0,1,1
2387230368,0,0,1,1
831779153116536832,0,0,0,1
1121848663,0,0,1,1
4776487536,0,0,1,1
2869156258,0,0,1,1
795515546582138880,0,0,1,1
2415597633,0,0,1,1
1224304375,0,0,1,1
2343416736,0,0,1,1
3579202337,0,0,0,1
17486808,0,0,0,1
231090690,0,0,1,1
58358844,0,0,1,1
469023722,0,0,1,1
2157748434,0,0,1,1
1115600198,1,1,1,1
1324314144,1,0,1,1
597328632,0,0,1,1
926286042793115648,0,0,0,1
460956134,0,0,1,1
370503878,0,0,1,1
38605853,0,0,1,1
1728792608,1,1,1,1
1963912196,0,0,1,1
1457104939,0,0,1,1
180331172,0,0,1,1
3266892732,1,0,1,1
2301364213,0,0,1,1
340127432,0,0,1,1
1048582915,1,0,0,1
2209312166,0,0,1,1
977850068,1,1,1,1
942552074054701056,1,1,1,1
2341270926,0,0,1,1
2810944022,0,0,1,1
194241075,0,0,1,1
313825835,0,0,1,1
576440711,0,0,1,1
125903964,0,0,1,1
895308093185286145,0,0,0,1
3244805072,0,0,0,1
1105889910,0,0,1,1
1151996611,0,0,1,1
1612147748,0,0,1,1
515390665,0,0,1,1
928571569533747201,0,0,1,1
1086715134,0,0,1,1
993682286,0,0,1,1
247771492,0,0,1,1
486619377,0,0,1,1
556287505,0,1,0,1
244568143,0,0,1,1
94936708,0,0,1,1
1620604945,0,0,1,1
345682783,0,0,1,1
962576971183087616,1,1,1,1
2620816234,0,0,1,1
555377002,0,0,1,1
358809552,0,0,1,1
794946098,0,0,1,1
52034456,0,0,1,1
2596364095,0,0,1,1
321400525,0,0,1,1
2914591259,0,0,0,1
2723208306,0,0,1,1
71025647,0,0,0,1
2190781959,0,0,1,1
2387251057,0,0,1,1
600397667,0,0,1,1
2748601693,0,0,1,1
300209717,0,0,1,1
4705162161,0,0,0,1
189284740,0,0,1,1
227531084,0,1,1,1
213053765,0,0,1,1
711329593,0,0,1,1
786856313611362304,0,0,1,1
3292672877,0,0,1,1
1090069838,0,0,1,1
936036962317885440,0,0,0,1
4398446720,0,0,1,1
355685019,0,0,1,1
1103129532,0,0,1,1
3920518516,0,0,1,1
848166125548568576,1,0,1,1
25222920,0,0,1,1
1914926790,0,0,1,1
859437354058174464,0,0,0,1
395729988,0,0,1,1
429407532,0,0,1,1
1461222152,0,0,1,1
2171079759,0,0,1,1
2274205837,0,0,1,1
1512719214,0,0,1,1
344949979,0,0,0,1
1330001244,0,0,1,1
2984286247,0,0,1,1
303083726,0,0,1,1
23339809,0,0,1,1
938761722839601153,0,1,1,1
892458033095331840,0,1,0,1
2262529256,0,0,0,1
738481556914884608,0,0,1,1
101722294,0,0,0,1
2458350877,0,0,1,1
196032798,0,0,1,1
1103573989,0,0,1,1
544620486,0,0,1,1
778254858,1,0,1,1
952229269614268416,0,0,1,1
624211689,0,0,1,1
350917353,0,0,1,1
386845857,0,0,1,1
2985118933,0,0,1,1
157403657,0,0,1,1
212882298,0,0,1,1
15846982,0,0,1,1
1609486213,1,1,0,1
3372968534,1,1,1,1
1902606511,0,0,1,1
163742105,0,0,1,1
906755035,0,0,1,1
393873044,0,0,1,1
273613560,0,0,1,1
2876721064,0,0,1,1
853716878,0,0,1,1
79979666,0,0,1,1
914266027,0,0,1,1
50973795,0,0,1,1
389017242,0,0,1,1
1454434746,0,0,1,1
3031378822,0,0,1,1
1025165208,0,0,1,1
1568510904,0,0,1,1
205105882,0,0,0,1
444446665,0,0,1,1
4766002652,0,0,1,1
930763868409909248,0,0,1,1
389995997,0,0,1,1
2399894634,0,0,1,1
97896547,0,0,1,1
2778344503,0,0,1,1
2884673774,0,0,0,1
943146800483045376,0,0,1,1
702759861,0,0,1,1
2804791188,0,0,1,1
2912794847,0,0,0,1
601900567,0,0,1,1
1150778736,0,0,1,1
84279087,0,0,0,1
578048089,0,0,1,1
2277525565,0,0,1,1
300864163,0,0,0,1
775072084183519232,0,0,1,1
150589708,0,0,0,1
478317891,0,0,0,1
267677068,0,0,1,1
21455025,0,0,1,1
211772525,0,0,1,1
2206926703,0,0,1,1
428412276,0,0,1,1
512345455,0,0,1,1
2999008687,0,0,1,1
2978887100,0,0,0,1
195572032,0,0,1,1
2882561170,0,0,1,1
510437747,0,0,0,1
4783971638,0,0,0,1
335676366,0,0,1,1
2479236436,0,0,1,1
363493733,0,1,1,1
86683287,0,0,1,1
969468061,0,0,0,1
2190207084,0,0,0,1
2943337035,0,0,1,1
989576348,0,0,0,1
960749934,0,0,1,1
1015867692,0,0,1,1
278181545,0,0,1,1
1124423522,0,0,1,1
499117668,1,0,1,1
1495942490,0,0,1,1
429009942,0,0,1,1
465096524,0,0,1,1
370433175,0,0,1,1
62047782,0,0,1,1
1455047778,0,0,1,1
3004222076,0,0,1,1
563759942,0,0,0,1
110602235,0,0,1,1
282506209,0,0,1,1
2264854836,0,0,1,1
166192416,0,0,1,1
112070961,0,0,1,1
900907985500872704,0,0,0,1
208149044,0,0,1,1
433230953,0,0,1,1
2389555933,0,0,1,1
1416236629,0,0,1,1
1961064614,1,1,1,1
117483874,0,0,1,1
45968088,0,0,0,1
538453053,0,0,1,1
785543718,0,0,1,1
766190970,0,0,0,1
1553492700,0,0,1,1
1482284815,0,0,1,1
2986577246,0,0,0,1
2606918813,0,0,1,1
1166046974,0,0,1,1
1633362956,0,0,0,1
956522994,0,0,1,1
743297529580658688,0,0,1,1
343823125,0,0,1,1
400825292,0,0,1,1
813089911,1,0,1,1
966760981,0,0,1,1
120360548,0,0,1,1
249439393,0,0,1,1
2493362950,0,0,1,1
1619032248,0,0,0,1
1358981810,0,0,1,1
2615486203,0,0,1,1
1912909891,0,0,1,1
476024334,0,0,1,1
953327712583614464,1,1,1,1
216110307,0,0,1,1
1327542978,0,0,1,1
234581523,0,0,0,1
4636755320,0,0,1,1
316106284,0,0,0,1
183115103,0,0,1,1
1711600399,1,1,1,1
77407187,0,0,1,1
274071161,0,0,1,1
2479269926,1,1,1,1
958781511431532545,0,0,1,1
3387714100,0,1,1,1
2590860547,0,1,1,1
704075615,0,0,1,1
240160179,0,0,1,1
51386401,0,0,1,1
1248210798,0,0,0,1
2272099788,0,0,1,1
13843022,0,0,0,1
11082432,0,0,1,1
636545298,0,0,1,1
1540962583,0,0,1,1
2578516545,0,0,1,1
2365246994,0,0,1,1
1449813974,0,0,1,1
3324596300,0,0,1,1
476016711,0,0,1,1
2910843313,0,0,1,1
399350278,0,0,1,1
220126587,0,0,1,1
336504482,0,0,1,1
3145560063,0,0,0,1
571719383,0,0,1,1
2286048266,0,0,0,1
2598682126,0,0,0,1
2852007048,0,0,1,1
192706190,0,0,0,1
248098589,0,0,1,1
3137655678,0,0,1,1
107136284,0,0,1,1
2745624302,0,0,1,1
